PK,SK,kanji_char,component_char,,,EntityType
KANJI#1956,COMPONENT#396,射,寸,,,KanjiComponent
KANJI#1958,COMPONENT#378,寮,宀,,,KanjiComponent
KANJI#1958,COMPONENT#411,寮,尞,,,KanjiComponent
KANJI#1958,COMPONENT#352,寮,大,,,KanjiComponent
KANJI#1958,COMPONENT#539,寮,日小,,,KanjiComponent
KANJI#1959,COMPONENT#378,審,宀,,,KanjiComponent
KANJI#1959,COMPONENT#672,審,番,,,KanjiComponent
KANJI#1960,COMPONENT#378,寧,宀,,,KanjiComponent
KANJI#1960,COMPONENT#493,寧,必,,,KanjiComponent
KANJI#1960,COMPONENT#394,寧,寍,,,KanjiComponent
KANJI#1960,COMPONENT#734,寧,罒,,,KanjiComponent
KANJI#1960,COMPONENT#67,寧,丁,,,KanjiComponent
KANJI#1961,COMPONENT#378,寡,宀,,,KanjiComponent
KANJI#1961,COMPONENT#214,寡,分,,,KanjiComponent
KANJI#1961,COMPONENT#211,寡,刀,,,KanjiComponent
KANJI#1962,COMPONENT#378,寛,宀,,,KanjiComponent
KANJI#1962,COMPONENT#778,寛,艹,,,KanjiComponent
KANJI#1962,COMPONENT#807,寛,見,,,KanjiComponent
KANJI#1963,COMPONENT#378,密,宀,,,KanjiComponent
KANJI#1963,COMPONENT#493,密,必,,,KanjiComponent
KANJI#1963,COMPONENT#426,密,山,,,KanjiComponent
KANJI#1964,COMPONENT#378,寅,宀,,,KanjiComponent
KANJI#1964,COMPONENT#661,寅,由,,,KanjiComponent
KANJI#1965,COMPONENT#378,寂,宀,,,KanjiComponent
KANJI#1965,COMPONENT#281,寂,叔,,,KanjiComponent
KANJI#1965,COMPONENT#410,寂,尗,,,KanjiComponent
KANJI#1966,COMPONENT#378,宵,宀,,,KanjiComponent
KANJI#1966,COMPONENT#756,宵,肖,,,KanjiComponent
KANJI#1967,COMPONENT#378,宴,宀,,,KanjiComponent
KANJI#1967,COMPONENT#538,宴,日,,,KanjiComponent
KANJI#1967,COMPONENT#367,宴,女,,,KanjiComponent
KANJI#1968,COMPONENT#378,宰,宀,,,KanjiComponent
KANJI#1968,COMPONENT#836,宰,辛,,,KanjiComponent
KANJI#1969,COMPONENT#378,宮,宀,,,KanjiComponent
KANJI#1969,COMPONENT#306,宮,呂,,,KanjiComponent
KANJI#1970,COMPONENT#378,宥,宀,,,KanjiComponent
KANJI#1970,COMPONENT#568,宥,有,,,KanjiComponent
KANJI#1971,COMPONENT#378,宣,宀,,,KanjiComponent
KANJI#1971,COMPONENT#123,宣,亘,,,KanjiComponent
KANJI#1971,COMPONENT#541,宣,旦,,,KanjiComponent
KANJI#1972,COMPONENT#378,宜,宀,,,KanjiComponent
KANJI#1972,COMPONENT#77,宜,且,,,KanjiComponent
KANJI#1973,COMPONENT#378,宙,宀,,,KanjiComponent
KANJI#1973,COMPONENT#661,宙,由,,,KanjiComponent
KANJI#1974,COMPONENT#378,宗,宀,,,KanjiComponent
KANJI#1974,COMPONENT#699,宗,示,,,KanjiComponent
KANJI#1975,COMPONENT#378,宏,宀,,,KanjiComponent
KANJI#1975,COMPONENT#272,宏,厷,,,KanjiComponent
KANJI#1975,COMPONENT#35,宏,ム,,,KanjiComponent
KANJI#1976,COMPONENT#373,孤,子,,,KanjiComponent
KANJI#1976,COMPONENT#652,孤,瓜,,,KanjiComponent
KANJI#1977,COMPONENT#373,孟,子,,,KanjiComponent
KANJI#1977,COMPONENT#684,孟,皿,,,KanjiComponent
KANJI#1978,COMPONENT#327,孝,土,,,KanjiComponent
KANJI#1978,COMPONENT#744,孝,耂,,,KanjiComponent
KANJI#1978,COMPONENT#373,孝,子,,,KanjiComponent
KANJI#1979,COMPONENT#373,孔,子,,,KanjiComponent
KANJI#1979,COMPONENT#108,孔,乚,,,KanjiComponent
KANJI#1980,COMPONENT#367,嬢,女,,,KanjiComponent
KANJI#1980,COMPONENT#46,嬢,㐮,,,KanjiComponent
KANJI#1980,COMPONENT#179,嬢,六,,,KanjiComponent
KANJI#1980,COMPONENT#799,嬢,衣,,,KanjiComponent
KANJI#1981,COMPONENT#367,嬉,女,,,KanjiComponent
KANJI#1981,COMPONENT#319,嬉,喜,,,KanjiComponent
KANJI#1981,COMPONENT#300,嬉,吉,,,KanjiComponent
KANJI#1981,COMPONENT#813,嬉,豆,,,KanjiComponent
KANJI#1982,COMPONENT#367,嫡,女,,,KanjiComponent
KANJI#1982,COMPONENT#317,嫡,啇,,,KanjiComponent
KANJI#1983,COMPONENT#367,嫌,女,,,KanjiComponent
KANJI#1983,COMPONENT#187,嫌,兼,,,KanjiComponent
KANJI#1984,COMPONENT#367,嫁,女,,,KanjiComponent
KANJI#1984,COMPONENT#390,嫁,家,,,KanjiComponent
KANJI#1984,COMPONENT#816,嫁,豕,,,KanjiComponent
KANJI#1985,COMPONENT#367,媛,女,,,KanjiComponent
KANJI#1985,COMPONENT#639,媛,爰,,,KanjiComponent
KANJI#1985,COMPONENT#638,媛,爫,,,KanjiComponent
KANJI#1985,COMPONENT#277,媛,友,,,KanjiComponent
KANJI#1986,COMPONENT#367,媒,女,,,KanjiComponent
KANJI#1986,COMPONENT#587,媒,某,,,KanjiComponent
KANJI#1986,COMPONENT#654,媒,甘,,,KanjiComponent
KANJI#1986,COMPONENT#572,媒,木,,,KanjiComponent
KANJI#1987,COMPONENT#367,婿,女,,,KanjiComponent
KANJI#1987,COMPONENT#567,婿,月,,,KanjiComponent
KANJI#1987,COMPONENT#761,婿,胥,,,KanjiComponent
KANJI#1988,COMPONENT#367,婆,女,,,KanjiComponent
KANJI#1988,COMPONENT#625,婆,波,,,KanjiComponent
KANJI#1988,COMPONENT#683,婆,皮,,,KanjiComponent
KANJI#1988,COMPONENT#616,婆,氵,,,KanjiComponent
KANJI#1989,COMPONENT#367,娯,女,,,KanjiComponent
KANJI#1989,COMPONENT#308,娯,呉,,,KanjiComponent
KANJI#1990,COMPONENT#367,娠,女,,,KanjiComponent
KANJI#1990,COMPONENT#838,娠,辰,,,KanjiComponent
KANJI#1991,COMPONENT#367,威,女,,,KanjiComponent
KANJI#1991,COMPONENT#505,威,戊,,,KanjiComponent
KANJI#1992,COMPONENT#367,姿,女,,,KanjiComponent
KANJI#1992,COMPONENT#593,姿,次,,,KanjiComponent
KANJI#1993,COMPONENT#367,姻,女,,,KanjiComponent
KANJI#1993,COMPONENT#324,姻,因,,,KanjiComponent
KANJI#1994,COMPONENT#367,姫,女,,,KanjiComponent
KANJI#1994,COMPONENT#763,姫,臣,,,KanjiComponent
KANJI#1995,COMPONENT#367,妨,女,,,KanjiComponent
KANJI#1995,COMPONENT#533,妨,方,,,KanjiComponent
KANJI#1996,COMPONENT#367,妥,女,,,KanjiComponent
KANJI#1996,COMPONENT#23,妥,ツ,,,KanjiComponent
KANJI#1997,COMPONENT#367,妙,女,,,KanjiComponent
KANJI#1997,COMPONENT#408,妙,少,,,KanjiComponent
KANJI#1997,COMPONENT#407,妙,小,,,KanjiComponent
KANJI#1998,COMPONENT#367,妊,女,,,KanjiComponent
KANJI#1998,COMPONENT#338,妊,壬,,,KanjiComponent
KANJI#1999,COMPONENT#367,妄,女,,,KanjiComponent
KANJI#1999,COMPONENT#130,妄,亡,,,KanjiComponent
KANJI#2000,COMPONENT#367,妃,女,,,KanjiComponent
KANJI#2000,COMPONENT#439,妃,己,,,KanjiComponent
KANJI#2001,COMPONENT#367,如,女,,,KanjiComponent
KANJI#2001,COMPONENT#285,如,口,,,KanjiComponent
KANJI#2002,COMPONENT#367,奴,女,,,KanjiComponent
KANJI#2002,COMPONENT#275,奴,又,,,KanjiComponent
KANJI#2003,COMPONENT#352,奮,大,,,KanjiComponent
KANJI#2003,COMPONENT#859,奮,隹,,,KanjiComponent
KANJI#2003,COMPONENT#660,奮,田,,,KanjiComponent
KANJI#2004,COMPONENT#352,奪,大,,,KanjiComponent
KANJI#2004,COMPONENT#859,奪,隹,,,KanjiComponent
KANJI#2004,COMPONENT#396,奪,寸,,,KanjiComponent
KANJI#2005,COMPONENT#403,奨,将,,,KanjiComponent
KANJI#2005,COMPONENT#352,奨,大,,,KanjiComponent
KANJI#2005,COMPONENT#25,奨,ツ寸,,,KanjiComponent
KANJI#2006,COMPONENT#352,奔,大,,,KanjiComponent
KANJI#2006,COMPONENT#250,奔,卉,,,KanjiComponent
KANJI#2006,COMPONENT#471,奔,廾,,,KanjiComponent
KANJI#2007,COMPONENT#49,契,㓞,,,KanjiComponent
KANJI#2007,COMPONENT#352,契,大,,,KanjiComponent
KANJI#2007,COMPONENT#900,契,龶,,,KanjiComponent
KANJI#2008,COMPONENT#73,奏,三人,,,KanjiComponent
KANJI#2008,COMPONENT#357,奏,夭,,,KanjiComponent
KANJI#2009,COMPONENT#352,奎,大,,,KanjiComponent
KANJI#2009,COMPONENT#330,奎,圭,,,KanjiComponent
KANJI#2010,COMPONENT#73,奉,三人,,,KanjiComponent
KANJI#2011,COMPONENT#352,奈,大,,,KanjiComponent
KANJI#2011,COMPONENT#699,奈,示,,,KanjiComponent
KANJI#2012,COMPONENT#352,奇,大,,,KanjiComponent
KANJI#2012,COMPONENT#292,奇,可,,,KanjiComponent
KANJI#2013,COMPONENT#337,壱,士,,,KanjiComponent
KANJI#2013,COMPONENT#199,壱,冖,,,KanjiComponent
KANJI#2013,COMPONENT#31,壱,ヒ,,,KanjiComponent
KANJI#2014,COMPONENT#337,壮,士,,,KanjiComponent
KANJI#2014,COMPONENT#88,壮,丬,,,KanjiComponent
KANJI#2016,COMPONENT#327,壌,土,,,KanjiComponent
KANJI#2016,COMPONENT#46,壌,㐮,,,KanjiComponent
KANJI#2016,COMPONENT#179,壌,六,,,KanjiComponent
KANJI#2016,COMPONENT#799,壌,衣,,,KanjiComponent
KANJI#2017,COMPONENT#327,壊,土,,,KanjiComponent
KANJI#2017,COMPONENT#803,壊,褱,,,KanjiComponent
KANJI#2017,COMPONENT#799,壊,衣,,,KanjiComponent
KANJI#2017,COMPONENT#734,壊,罒,,,KanjiComponent
KANJI#2018,COMPONENT#327,壇,土,,,KanjiComponent
KANJI#2018,COMPONENT#142,壇,亶,,,KanjiComponent
KANJI#2018,COMPONENT#541,壇,旦,,,KanjiComponent
KANJI#2018,COMPONENT#323,壇,回,,,KanjiComponent
KANJI#2019,COMPONENT#327,壁,土,,,KanjiComponent
KANJI#2019,COMPONENT#837,壁,辟,,,KanjiComponent
KANJI#2019,COMPONENT#836,壁,辛,,,KanjiComponent
KANJI#2019,COMPONENT#414,壁,尸,,,KanjiComponent
KANJI#2020,COMPONENT#327,墾,土,,,KanjiComponent
KANJI#2020,COMPONENT#821,墾,貇,,,KanjiComponent
KANJI#2020,COMPONENT#775,墾,艮,,,KanjiComponent
KANJI#2020,COMPONENT#820,墾,豸,,,KanjiComponent
KANJI#2021,COMPONENT#327,墳,土,,,KanjiComponent
KANJI#2021,COMPONENT#826,墳,賁,,,KanjiComponent
KANJI#2021,COMPONENT#243,墳,十艹,,,KanjiComponent
KANJI#2021,COMPONENT#822,墳,貝,,,KanjiComponent
KANJI#2022,COMPONENT#895,墨,黒,,,KanjiComponent
KANJI#2022,COMPONENT#848,墨,里,,,KanjiComponent
KANJI#2022,COMPONENT#327,墨,土,,,KanjiComponent
KANJI#2023,COMPONENT#857,墜,隊,,,KanjiComponent
KANJI#2023,COMPONENT#327,墜,土,,,KanjiComponent
KANJI#2023,COMPONENT#816,墜,豕,,,KanjiComponent
KANJI#2024,COMPONENT#778,墓,艹,,,KanjiComponent
KANJI#2024,COMPONENT#538,墓,日,,,KanjiComponent
KANJI#2024,COMPONENT#327,墓,土,,,KanjiComponent
KANJI#2024,COMPONENT#779,墓,艹日,,,KanjiComponent
KANJI#2025,COMPONENT#129,塾,亠口,,,KanjiComponent
KANJI#2025,COMPONENT#94,塾,丸,,,KanjiComponent
KANJI#2025,COMPONENT#327,塾,土,,,KanjiComponent
KANJI#2026,COMPONENT#327,塚,土,,,KanjiComponent
KANJI#2026,COMPONENT#816,塚,豕,,,KanjiComponent
KANJI#2027,COMPONENT#425,塑,屰,,,KanjiComponent
KANJI#2027,COMPONENT#570,塑,朔,,,KanjiComponent
KANJI#2027,COMPONENT#567,塑,月,,,KanjiComponent
KANJI#2027,COMPONENT#327,塑,土,,,KanjiComponent
KANJI#2028,COMPONENT#327,塊,土,,,KanjiComponent
KANJI#2028,COMPONENT#889,塊,鬼,,,KanjiComponent
KANJI#2029,COMPONENT#660,塁,田,,,KanjiComponent
KANJI#2029,COMPONENT#327,塁,土,,,KanjiComponent
KANJI#2030,COMPONENT#327,塀,土,,,KanjiComponent
KANJI#2030,COMPONENT#421,塀,屏,,,KanjiComponent
KANJI#2031,COMPONENT#327,堪,土,,,KanjiComponent
KANJI#2031,COMPONENT#655,堪,甚,,,KanjiComponent
KANJI#2032,COMPONENT#327,堤,土,,,KanjiComponent
KANJI#2032,COMPONENT#553,堤,是,,,KanjiComponent
KANJI#2033,COMPONENT#856,堕,阝,,,KanjiComponent
KANJI#2033,COMPONENT#568,堕,有,,,KanjiComponent
KANJI#2033,COMPONENT#327,堕,土,,,KanjiComponent
KANJI#2034,COMPONENT#763,堅,臣,,,KanjiComponent
KANJI#2034,COMPONENT#275,堅,又,,,KanjiComponent
KANJI#2034,COMPONENT#327,堅,土,,,KanjiComponent
KANJI#2035,COMPONENT#327,堀,土,,,KanjiComponent
KANJI#2035,COMPONENT#419,堀,屈,,,KanjiComponent
KANJI#2035,COMPONENT#414,堀,尸,,,KanjiComponent
KANJI#2035,COMPONENT#210,堀,出,,,KanjiComponent
KANJI#2036,COMPONENT#184,基,其,,,KanjiComponent
KANJI#2036,COMPONENT#327,基,土,,,KanjiComponent
KANJI#2037,COMPONENT#327,培,土,,,KanjiComponent
KANJI#2037,COMPONENT#312,培,咅,,,KanjiComponent
KANJI#2038,COMPONENT#458,執,幸,,,KanjiComponent
KANJI#2038,COMPONENT#94,執,丸,,,KanjiComponent
KANJI#2039,COMPONENT#327,垣,土,,,KanjiComponent
KANJI#2039,COMPONENT#123,垣,亘,,,KanjiComponent
KANJI#2041,COMPONENT#327,坪,土,,,KanjiComponent
KANJI#2041,COMPONENT#455,坪,平,,,KanjiComponent
KANJI#2042,COMPONENT#327,坑,土,,,KanjiComponent
KANJI#2042,COMPONENT#131,坑,亢,,,KanjiComponent
KANJI#2042,COMPONENT#205,坑,几,,,KanjiComponent
KANJI#2043,COMPONENT#327,圭,土,,,KanjiComponent
KANJI#2044,COMPONENT#322,圏,囗,,,KanjiComponent
KANJI#2044,COMPONENT#443,圏,巻,,,KanjiComponent
KANJI#2044,COMPONENT#439,圏,己,,,KanjiComponent
KANJI#2045,COMPONENT#322,囚,囗,,,KanjiComponent
KANJI#2045,COMPONENT#143,囚,人,,,KanjiComponent
KANJI#2046,COMPONENT#285,嚇,口,,,KanjiComponent
KANJI#2046,COMPONENT#828,嚇,赤,,,KanjiComponent
KANJI#2047,COMPONENT#285,噴,口,,,KanjiComponent
KANJI#2047,COMPONENT#826,噴,賁,,,KanjiComponent
KANJI#2047,COMPONENT#243,噴,十艹,,,KanjiComponent
KANJI#2047,COMPONENT#822,噴,貝,,,KanjiComponent
KANJI#2048,COMPONENT#286,器,口口,,,KanjiComponent
KANJI#2048,COMPONENT#352,器,大,,,KanjiComponent
KANJI#2049,COMPONENT#285,嘱,口,,,KanjiComponent
KANJI#2049,COMPONENT#422,嘱,属,,,KanjiComponent
KANJI#2049,COMPONENT#414,嘱,尸,,,KanjiComponent
KANJI#2050,COMPONENT#300,嘉,吉,,,KanjiComponent
KANJI#2050,COMPONENT#813,嘉,豆,,,KanjiComponent
KANJI#2050,COMPONENT#222,嘉,加,,,KanjiComponent
KANJI#2051,COMPONENT#285,嘆,口,,,KanjiComponent
KANJI#2051,COMPONENT#21,嘆,サ,,,KanjiComponent
KANJI#2051,COMPONENT#355,嘆,夫,,,KanjiComponent
KANJI#2052,COMPONENT#285,嗣,口,,,KanjiComponent
KANJI#2052,COMPONENT#192,嗣,冊,,,KanjiComponent
KANJI#2052,COMPONENT#296,嗣,司,,,KanjiComponent
KANJI#2053,COMPONENT#310,喬,呑,,,KanjiComponent
KANJI#2053,COMPONENT#302,喬,同,,,KanjiComponent
KANJI#2054,COMPONENT#799,喪,衣,,,KanjiComponent
KANJI#2054,COMPONENT#327,喪,土,,,KanjiComponent
KANJI#2054,COMPONENT#286,喪,口口,,,KanjiComponent
KANJI#2055,COMPONENT#285,喝,口,,,KanjiComponent
KANJI#2055,COMPONENT#562,喝,曷,,,KanjiComponent
KANJI#2055,COMPONENT#232,喝,匂,,,KanjiComponent
KANJI#2055,COMPONENT#228,喝,勹,,,KanjiComponent
KANJI#2056,COMPONENT#285,喚,口,,,KanjiComponent
KANJI#2056,COMPONENT#365,喚,奐,,,KanjiComponent
KANJI#2056,COMPONENT#189,喚,冂儿,,,KanjiComponent
KANJI#2057,COMPONENT#738,善,羊,,,KanjiComponent
KANJI#2057,COMPONENT#285,善,口,,,KanjiComponent
KANJI#2057,COMPONENT#716,善,立,,,KanjiComponent
KANJI#2058,COMPONENT#510,啓,戸,,,KanjiComponent
KANJI#2058,COMPONENT#518,啓,攵,,,KanjiComponent
KANJI#2058,COMPONENT#285,啓,口,,,KanjiComponent
KANJI#2059,COMPONENT#285,啄,口,,,KanjiComponent
KANJI#2059,COMPONENT#816,啄,豕,,,KanjiComponent
KANJI#2060,COMPONENT#285,唱,口,,,KanjiComponent
KANJI#2060,COMPONENT#546,唱,昌,,,KanjiComponent
KANJI#2060,COMPONENT#538,唱,日,,,KanjiComponent
KANJI#2061,COMPONENT#285,唯,口,,,KanjiComponent
KANJI#2061,COMPONENT#859,唯,隹,,,KanjiComponent
KANJI#2062,COMPONENT#838,唇,辰,,,KanjiComponent
KANJI#2062,COMPONENT#285,唇,口,,,KanjiComponent
KANJI#2063,COMPONENT#285,唆,口,,,KanjiComponent
KANJI#2063,COMPONENT#346,唆,夋,,,KanjiComponent
KANJI#2063,COMPONENT#343,唆,夂,,,KanjiComponent
KANJI#2064,COMPONENT#285,唄,口,,,KanjiComponent
KANJI#2064,COMPONENT#822,唄,貝,,,KanjiComponent
KANJI#2064,COMPONENT#686,唄,目,,,KanjiComponent
KANJI#2065,COMPONENT#515,哲,折,,,KanjiComponent
KANJI#2065,COMPONENT#285,哲,口,,,KanjiComponent
KANJI#2066,COMPONENT#327,哉,土,,,KanjiComponent
KANJI#2066,COMPONENT#504,哉,戈,,,KanjiComponent
KANJI#2066,COMPONENT#285,哉,口,,,KanjiComponent
KANJI#2067,COMPONENT#129,哀,亠口,,,KanjiComponent
KANJI#2067,COMPONENT#799,哀,衣,,,KanjiComponent
KANJI#2069,COMPONENT#285,呈,口,,,KanjiComponent
KANJI#2069,COMPONENT#650,呈,王,,,KanjiComponent
KANJI#2070,COMPONENT#285,呂,口,,,KanjiComponent
KANJI#2071,COMPONENT#285,吟,口,,,KanjiComponent
KANJI#2071,COMPONENT#145,吟,今,,,KanjiComponent
KANJI#2072,COMPONENT#285,吐,口,,,KanjiComponent
KANJI#2072,COMPONENT#327,吐,土,,,KanjiComponent
KANJI#2073,COMPONENT#294,吏,史,,,KanjiComponent
KANJI#2074,COMPONENT#6,后,⺁,,,KanjiComponent
KANJI#2074,COMPONENT#285,后,口,,,KanjiComponent
KANJI#2074,COMPONENT#65,后,一,,,KanjiComponent
KANJI#2075,COMPONENT#337,吉,士,,,KanjiComponent
KANJI#2075,COMPONENT#285,吉,口,,,KanjiComponent
KANJI#2076,COMPONENT#285,司,口,,,KanjiComponent
KANJI#2077,COMPONENT#285,叶,口,,,KanjiComponent
KANJI#2077,COMPONENT#242,叶,十,,,KanjiComponent
KANJI#2078,COMPONENT#285,只,口,,,KanjiComponent
KANJI#2078,COMPONENT#177,只,八,,,KanjiComponent
KANJI#2079,COMPONENT#228,句,勹,,,KanjiComponent
KANJI#2079,COMPONENT#285,句,口,,,KanjiComponent
KANJI#2080,COMPONENT#693,叡,睿,,,KanjiComponent
KANJI#2080,COMPONENT#275,叡,又,,,KanjiComponent
KANJI#2081,COMPONENT#157,叙,余,,,KanjiComponent
KANJI#2081,COMPONENT#275,叙,又,,,KanjiComponent
KANJI#2082,COMPONENT#410,叔,尗,,,KanjiComponent
KANJI#2082,COMPONENT#275,叔,又,,,KanjiComponent
KANJI#2083,COMPONENT#467,及,廴,,,KanjiComponent
KANJI#2083,COMPONENT#143,及,人,,,KanjiComponent
KANJI#2083,COMPONENT#32,及,フ,,,KanjiComponent
KANJI#2084,COMPONENT#32,又,フ,,,KanjiComponent
KANJI#2085,COMPONENT#23,厳,ツ,,,KanjiComponent
KANJI#2085,COMPONENT#266,厳,厂,,,KanjiComponent
KANJI#2085,COMPONENT#523,厳,敢,,,KanjiComponent
KANJI#2085,COMPONENT#24,厳,ツ厂,,,KanjiComponent
KANJI#2086,COMPONENT#266,厘,厂,,,KanjiComponent
KANJI#2086,COMPONENT#848,厘,里,,,KanjiComponent
KANJI#2087,COMPONENT#266,厄,厂,,,KanjiComponent
KANJI#2087,COMPONENT#50,厄,㔾,,,KanjiComponent
KANJI#2088,COMPONENT#595,卸,止,,,KanjiComponent
KANJI#2088,COMPONENT#260,卸,卩,,,KanjiComponent
KANJI#2089,COMPONENT#273,却,去,,,KanjiComponent
KANJI#2089,COMPONENT#260,却,卩,,,KanjiComponent
KANJI#2090,COMPONENT#260,即,卩,,,KanjiComponent
KANJI#2091,COMPONENT#260,卯,卩,,,KanjiComponent
KANJI#2092,COMPONENT#242,博,十,,,KanjiComponent
KANJI#2092,COMPONENT#400,博,専,,,KanjiComponent
KANJI#2092,COMPONENT#661,博,由,,,KanjiComponent
KANJI#2092,COMPONENT#396,博,寸,,,KanjiComponent
KANJI#2093,COMPONENT#26,卓,ト,,,KanjiComponent
KANJI#2093,COMPONENT#544,卓,早,,,KanjiComponent
KANJI#2094,COMPONENT#665,卑,甶,,,KanjiComponent
KANJI#2094,COMPONENT#396,卑,寸,,,KanjiComponent
KANJI#2095,COMPONENT#471,升,廾,,,KanjiComponent
KANJI#2096,COMPONENT#240,匿,匚,,,KanjiComponent
KANJI#2096,COMPONENT#783,匿,若,,,KanjiComponent
KANJI#2097,COMPONENT#240,匡,匚,,,KanjiComponent
KANJI#2097,COMPONENT#650,匡,王,,,KanjiComponent
KANJI#2098,COMPONENT#240,匠,匚,,,KanjiComponent
KANJI#2098,COMPONENT#529,匠,斤,,,KanjiComponent
KANJI#2099,COMPONENT#228,匁,勹,,,KanjiComponent
KANJI#2100,COMPONENT#228,勺,勹,,,KanjiComponent
KANJI#2101,COMPONENT#226,勲,動,,,KanjiComponent
KANJI#2101,COMPONENT#221,勲,力,,,KanjiComponent
KANJI#2102,COMPONENT#859,勧,隹,,,KanjiComponent
KANJI#2102,COMPONENT#221,勧,力,,,KanjiComponent
KANJI#2103,COMPONENT#655,勘,甚,,,KanjiComponent
KANJI#2103,COMPONENT#221,勘,力,,,KanjiComponent
KANJI#2103,COMPONENT#240,勘,匚,,,KanjiComponent
KANJI#2104,COMPONENT#582,勅,束,,,KanjiComponent
KANJI#2104,COMPONENT#221,勅,力,,,KanjiComponent
KANJI#2105,COMPONENT#433,勁,巠,,,KanjiComponent
KANJI#2105,COMPONENT#221,勁,力,,,KanjiComponent
KANJI#2105,COMPONENT#434,勁,工,,,KanjiComponent
KANJI#2106,COMPONENT#133,劾,亥,,,KanjiComponent
KANJI#2106,COMPONENT#221,劾,力,,,KanjiComponent
KANJI#2107,COMPONENT#71,励,万,,,KanjiComponent
KANJI#2107,COMPONENT#221,励,力,,,KanjiComponent
KANJI#2108,COMPONENT#408,劣,少,,,KanjiComponent
KANJI#2108,COMPONENT#221,劣,力,,,KanjiComponent
KANJI#2108,COMPONENT#407,劣,小,,,KanjiComponent
KANJI#2109,COMPONENT#434,功,工,,,KanjiComponent
KANJI#2109,COMPONENT#221,功,力,,,KanjiComponent
KANJI#2110,COMPONENT#163,創,倉,,,KanjiComponent
KANJI#2110,COMPONENT#212,創,刂,,,KanjiComponent
KANJI#2110,COMPONENT#510,創,戸,,,KanjiComponent
KANJI#2111,COMPONENT#106,剰,乗,,,KanjiComponent
KANJI#2111,COMPONENT#212,剰,刂,,,KanjiComponent
KANJI#2112,COMPONENT#527,剤,斉,,,KanjiComponent
KANJI#2112,COMPONENT#212,剤,刂,,,KanjiComponent
KANJI#2113,COMPONENT#48,剣,㑒,,,KanjiComponent
KANJI#2113,COMPONENT#212,剣,刂,,,KanjiComponent
KANJI#2114,COMPONENT#427,剛,岡,,,KanjiComponent
KANJI#2114,COMPONENT#212,剛,刂,,,KanjiComponent
KANJI#2115,COMPONENT#312,剖,咅,,,KanjiComponent
KANJI#2115,COMPONENT#212,剖,刂,,,KanjiComponent
KANJI#2116,COMPONENT#756,削,肖,,,KanjiComponent
KANJI#2116,COMPONENT#212,削,刂,,,KanjiComponent
KANJI#2117,COMPONENT#473,刑,开,,,KanjiComponent
KANJI#2117,COMPONENT#212,刑,刂,,,KanjiComponent
KANJI#2118,COMPONENT#36,刈,メ,,,KanjiComponent
KANJI#2118,COMPONENT#212,刈,刂,,,KanjiComponent
KANJI#2119,COMPONENT#211,刃,刀,,,KanjiComponent
KANJI#2121,COMPONENT#208,凹,凵,,,KanjiComponent
KANJI#2122,COMPONENT#208,凸,凵,,,KanjiComponent
KANJI#2123,COMPONENT#208,凶,凵,,,KanjiComponent
KANJI#2123,COMPONENT#36,凶,メ,,,KanjiComponent
KANJI#2124,COMPONENT#205,凱,几,,,KanjiComponent
KANJI#2124,COMPONENT#814,凱,豈,,,KanjiComponent
KANJI#2124,COMPONENT#813,凱,豆,,,KanjiComponent
KANJI#2125,COMPONENT#205,凪,几,,,KanjiComponent
KANJI#2125,COMPONENT#595,凪,止,,,KanjiComponent
KANJI#2126,COMPONENT#205,凡,几,,,KanjiComponent
KANJI#2127,COMPONENT#202,凝,冫,,,KanjiComponent
KANJI#2127,COMPONENT#676,凝,疑,,,KanjiComponent
KANJI#2127,COMPONENT#31,凝,ヒ,,,KanjiComponent
KANJI#2127,COMPONENT#696,凝,矢,,,KanjiComponent
KANJI#2127,COMPONENT#674,凝,疋,,,KanjiComponent
KANJI#2128,COMPONENT#202,凜,冫,,,KanjiComponent
KANJI#2128,COMPONENT#712,凜,稟,,,KanjiComponent
KANJI#2128,COMPONENT#323,凜,回,,,KanjiComponent
KANJI#2128,COMPONENT#708,凜,禾,,,KanjiComponent
KANJI#2129,COMPONENT#202,凌,冫,,,KanjiComponent
KANJI#2129,COMPONENT#347,凌,夌,,,KanjiComponent
KANJI#2130,COMPONENT#202,准,冫,,,KanjiComponent
KANJI#2130,COMPONENT#859,准,隹,,,KanjiComponent
KANJI#2131,COMPONENT#202,冶,冫,,,KanjiComponent
KANJI#2131,COMPONENT#293,冶,台,,,KanjiComponent
KANJI#2132,COMPONENT#202,冴,冫,,,KanjiComponent
KANJI#2132,COMPONENT#642,冴,牙,,,KanjiComponent
KANJI#2133,COMPONENT#199,冠,冖,,,KanjiComponent
KANJI#2133,COMPONENT#167,冠,元,,,KanjiComponent
KANJI#2133,COMPONENT#396,冠,寸,,,KanjiComponent
KANJI#2134,COMPONENT#199,冗,冖,,,KanjiComponent
KANJI#2134,COMPONENT#205,冗,几,,,KanjiComponent
KANJI#2135,COMPONENT#538,冒,日,,,KanjiComponent
KANJI#2136,COMPONENT#62,兼,䒑,,,KanjiComponent
KANJI#2136,COMPONENT#177,兼,八,,,KanjiComponent
KANJI#2138,COMPONENT#164,免,儿,,,KanjiComponent
KANJI#2138,COMPONENT#20,免,ク,,,KanjiComponent
KANJI#2139,COMPONENT#287,克,古,,,KanjiComponent
KANJI#2139,COMPONENT#164,克,儿,,,KanjiComponent
